StudentID,CourseID
20180058,178
20180058,141
20180058,143
20180058,142
20180058,146
20180058,145
20180058,139
20180059,6
20180059,12
20180059,17
20180059,19
20180059,20
20180059,22
20180059,23
20180059,24
20180059,25
20180059,26
20180059,27
20180059,32
20180059,18
20180059,21
20180059,127
20180059,128
20180059,129
20180059,130
20180059,131
20180059,132
20180059,133
20180059,134
20180059,135
20180059,136
20180059,137
20180059,138
20180059,1
20180059,2
20180059,3
20180059,4
20180059,5
20180059,7
20180059,8
20180059,9
20180059,10
20180059,11
20180059,13
20180059,14
20180059,15
20180059,16
20180059,176
20180059,177
20180059,178
20180059,140
20180059,142
20180059,149
20180059,144
20180059,148
20180059,143
20180076,6
20180076,12
20180076,17
20180076,19
20180076,20
20180076,22
20180076,23
20180076,24
20180076,25
20180076,26
20180076,27
20180076,32
20180076,18
20180076,21
20180076,127
20180076,128
20180076,129
20180076,130
20180076,131
20180076,132
20180076,133
20180076,134
20180076,135
20180076,136
20180076,137
20180076,138
20180076,1
20180076,2
20180076,3
20180076,4
20180076,5
20180076,7
20180076,8
20180076,9
20180076,10
20180076,11
20180076,13
20180076,14
20180076,15
20180076,16
20180076,176
20180076,177
20180076,178
20180076,146
20180076,140
20180076,145
20180076,149
20180076,144
20180076,150
20180079,6
20180079,12
20180079,17
20180079,19
20180079,20
20180079,22
20180079,23
20180079,24
20180079,25
20180079,26
20180079,27
20180079,32
20180079,18
20180079,21
20180079,127
20180079,128
20180079,129
20180079,130
20180079,131
20180079,132
20180079,133
20180079,134
20180079,135
20180079,136
20180079,137
20180079,138
20180079,1
20180079,2
20180079,3
20180079,4
20180079,5
20180079,7
20180079,8
20180079,9
20180079,10
20180079,11
20180079,13
20180079,14
20180079,15
20180079,16
20180079,176
20180079,177
20180079,178
20180079,143
20180079,150
20180079,142
20180079,149
20180079,140
20180079,144
20180082,6
20180082,12
20180082,17
20180082,19
20180082,20
20180082,22
20180082,23
20180082,24
20180082,25
20180082,26
20180082,27
20180082,32
20180082,18
20180082,21
20180082,127
20180082,128
20180082,129
20180082,130
20180082,131
20180082,132
20180082,133
20180082,134
20180082,135
20180082,136
20180082,137
20180082,138
20180082,1
20180082,2
20180082,3
20180082,4
20180082,5
20180082,7
20180082,8
20180082,9
20180082,10
20180082,11
20180082,13
20180082,14
20180082,15
20180082,16
20180082,176
20180082,177
20180082,178
20180082,147
20180082,146
20180082,140
20180082,149
20180082,144
20180082,150
20180084,6
20180084,12
20180084,17
20180084,19
20180084,20
20180084,22
20180084,23
20180084,24
20180084,25
20180084,26
20180084,27
20180084,32
20180084,18
20180084,21
20180084,127
20180084,128
20180084,129
20180084,130
20180084,131
20180084,132
20180084,133
20180084,134
20180084,135
20180084,136
20180084,137
20180084,138
20180084,1
20180084,2
20180084,3
20180084,4
20180084,5
20180084,7
20180084,8
20180084,9
20180084,10
20180084,11
20180084,13
20180084,14
20180084,15
20180084,16
20180084,176
20180084,177
20180084,178
20180084,147
20180084,145
20180084,139
20180084,140
20180084,146
20180084,144
20180087,6
20180087,12
20180087,17
20180087,19
20180087,20
20180087,22
20180087,23
20180087,24
20180087,25
20180087,26
20180087,27
20180087,32
20180087,18
20180087,21
20180087,127
20180087,128
20180087,129
20180087,130
20180087,131
20180087,132
20180087,133
20180087,134
20180087,135
20180087,136
20180087,137
20180087,138
20180087,1
20180087,2
20180087,3
20180087,4
20180087,5
20180087,7
20180087,8
20180087,9
20180087,10
20180087,11
20180087,13
20180087,14
20180087,15
20180087,16
20180087,176
20180087,177
20180087,178
20180087,141
20180087,144
20180087,146
20180087,147
20180087,145
20180087,148
20180092,6
20180092,12
20180092,17
20180092,19
20180092,20
20180092,22
20180092,23
20180092,24
20180092,25
20180092,26
20180092,27
20180092,32
20180092,18
20180092,21
20180092,127
20180092,128
20180092,129
20180092,130
20180092,131
20180092,132
20180092,133
20180092,134
20180092,135
20180092,136
20180092,137
20180092,138
20180092,1
20180092,2
20180092,3
20180092,4
20180092,5
20180092,7
20180092,8
20180092,9
20180092,10
20180092,11
20180092,13
20180092,14
20180092,15
20180092,16
20180092,176
20180092,177
20180092,178
20180092,141
20180092,145
20180092,148
20180092,150
20180092,142
20180092,139
20180093,6
20180093,12
20180093,17
20180093,19
20180093,20
20180093,22
20180093,23
20180093,24
20180093,25
20180093,26
20180093,27
20180093,32
20180093,18
20180093,21
20180093,127
20180093,128
20180093,129
20180093,130
20180093,131
20180093,132
20180093,133
20180093,134
20180093,135
20180093,136
20180093,137
20180093,138
20180093,1
20180093,2
20180093,3
20180093,4
20180093,5
20180093,7
20180093,8
20180093,9
20180093,10
20180093,11
20180093,13
20180093,14
20180093,15
20180093,16
20180093,176
20180093,177
20180093,178
20180093,145
20180093,143
20180093,147
20180093,148
20180093,139
20180093,142
20180094,6
20180094,12
20180094,17
20180094,19
20180094,20
20180094,22
20180094,23
20180094,24
20180094,25
20180094,26
20180094,27
20180094,32
20180094,18
20180094,21
20180094,127
20180094,128
20180094,129
20180094,130
20180094,131
20180094,132
20180094,133
20180094,134
20180094,135
20180094,136
20180094,137
20180094,138
20180094,1
20180094,2
20180094,3
20180094,4
20180094,5
20180094,7
20180094,8
20180094,9
20180094,10
20180094,11
20180094,13
20180094,14
20180094,15
20180094,16
20180094,176
20180094,177
20180094,178
20180094,145
20180094,149
20180094,144
20180094,140
20180094,148
20180094,142
20180108,6
20180108,12
20180108,17
20180108,19
20180108,20
20180108,22
20180108,23
20180108,24
20180108,25
20180108,26
20180108,27
20180108,32
20180108,18
20180108,21
20180108,127
20180108,128
20180108,129
20180108,130
20180108,131
20180108,132
20180108,133
20180108,134
20180108,135
20180108,136
20180108,137
20180108,138
20180108,1
20180108,2
20180108,3
20180108,4
20180108,5
20180108,7
20180108,8
20180108,9
20180108,10
20180108,11
20180108,13
20180108,14
20180108,15
20180108,16
20180108,176
20180108,177
20180108,178
20180108,149
20180108,142
20180108,146
20180108,148
20180108,141
20180108,139
20180112,6
20180112,12
20180112,17
20180112,19
20180112,20
20180112,22
20180112,23
20180112,24
20180112,25
20180112,26
20180112,27
20180112,32
20180112,18
20180112,21
20180112,127
20180112,128
20180112,129
20180112,130
20180112,131
20180112,132
20180112,133
20180112,134
20180112,135
20180112,136
20180112,137
20180112,138
20180112,1
20180112,2
20180112,3
20180112,4
20180112,5
20180112,7
20180112,8
20180112,9
20180112,10
20180112,11
20180112,13
20180112,14
20180112,15
20180112,16
20180112,176
20180112,177
20180112,178
20180112,145
20180112,146
20180112,149
20180112,142
20180112,150
20180112,140
20180114,6
20180114,12
20180114,17
20180114,19
20180114,20
20180114,22
20180114,23
20180114,24
20180114,25
20180114,26
20180114,27
20180114,32
20180114,18
20180114,21
20180114,127
20180114,128
20180114,129
20180114,130
20180114,131
20180114,132
20180114,133
20180114,134
20180114,135
20180114,136
20180114,137
20180114,138
20180114,1
20180114,2
20180114,3
20180114,4
20180114,5
20180114,7
20180114,8
20180114,9
20180114,10
20180114,11
20180114,13
20180114,14
20180114,15
20180114,16
20180114,176
20180114,177
20180114,178
20180114,145
20180114,150
20180114,143
20180114,139
20180114,148
20180114,146
20180124,6
20180124,12
20180124,17
20180124,19
20180124,20
20180124,22
20180124,23
20180124,24
20180124,25
20180124,26
20180124,27
20180124,32
20180124,18
20180124,21
20180124,127
20180124,128
20180124,129
20180124,130
20180124,131
20180124,132
20180124,133
20180124,134
20180124,135
20180124,136
20180124,137
20180124,138
20180124,1
20180124,2
20180124,3
20180124,4
20180124,5
20180124,7
20180124,8
20180124,9
20180124,10
20180124,11
20180124,13
20180124,14
20180124,15
20180124,16
20180124,176
20180124,177
20180124,178
20180124,150
20180124,145
20180124,146
20180124,143
20180124,147
20180124,142
20180127,6
20180127,12
20180127,17
20180127,19
20180127,20
20180127,22
20180127,23
20180127,24
20180127,25
20180127,26
20180127,27
20180127,32
20180127,18
20180127,21
20180127,127
20180127,128
20180127,129
20180127,130
20180127,131
20180127,132
20180127,133
20180127,134
20180127,135
20180127,136
20180127,137
20180127,138
20180127,1
20180127,2
20180127,3
20180127,4
20180127,5
20180127,7
20180127,8
20180127,9
20180127,10
20180127,11
20180127,13
20180127,14
20180127,15
20180127,16
20180127,176
20180127,177
20180127,178
20180127,149
20180127,139
20180127,143
20180127,140
20180127,142
20180127,141
20180131,6
20180131,12
20180131,17
20180131,19
20180131,20
20180131,22
20180131,23
20180131,24
20180131,25
20180131,26
20180131,27
20180131,32
20180131,18
20180131,21
20180131,127
20180131,128
20180131,129
20180131,130
20180131,131
20180131,132
20180131,133
20180131,134
20180131,135
20180131,136
20180131,137
20180131,138
20180131,1
20180131,2
20180131,3
20180131,4
20180131,5
20180131,7
20180131,8
20180131,9
20180131,10
20180131,11
20180131,13
20180131,14
20180131,15
20180131,16
20180131,176
20180131,177
20180131,178
20180131,141
20180131,139
20180131,150
20180131,142
20180131,144
20180131,140
20180132,6
20180132,12
20180132,17
20180132,19
20180132,20
20180132,22
20180132,23
20180132,24
20180132,25
20180132,26
20180132,27
20180132,32
20180132,18
20180132,21
20180132,127
20180132,128
20180132,129
20180132,130
20180132,131
20180132,132
20180132,133
20180132,134
20180132,135
20180132,136
20180132,137
20180132,138
20180132,1
20180132,2
20180132,3
20180132,4
20180132,5
20180132,7
20180132,8
20180132,9
20180132,10
20180132,11
20180132,13
20180132,14
20180132,15
20180132,16
20180132,176
20180132,177
20180132,178
20180132,148
20180132,145
20180132,143
20180132,146
20180132,139
20180132,140
20180142,6
20180142,12
20180142,17
20180142,19
20180142,20
20180142,22
20180142,23
20180142,24
20180142,25
20180142,26
20180142,27
20180142,32
20180142,18
20180142,21
20180142,127
20180142,128
20180142,129
20180142,130
20180142,131
20180142,132
20180142,133
20180142,134
20180142,135
20180142,136
20180142,137
20180142,138
20180142,1
20180142,2
20180142,3
20180142,4
20180142,5
20180142,7
20180142,8
20180142,9
20180142,10
20180142,11
20180142,13
20180142,14
20180142,15
20180142,16
20180142,176
20180142,177
20180142,178
20180142,139
20180142,142
20180142,147
20180142,149
20180142,148
20180142,144
20180143,6
20180143,12
20180143,17
20180143,19
20180143,20
20180143,22
20180143,23
20180143,24
20180143,25
20180143,26
20180143,27
20180143,32
20180143,18
20180143,21
20180143,127
20180143,128
20180143,129
20180143,130
20180143,131
20180143,132
20180143,133
20180143,134
20180143,135
20180143,136
20180143,137
20180143,138
20180143,1
20180143,2
20180143,3
20180143,4
20180143,5
20180143,7
20180143,8
20180143,9
20180143,10
20180143,11
20180143,13
20180143,14
20180143,15
20180143,16
20180143,176
20180143,177
20180143,178
20180143,147
20180143,150
20180143,144
20180143,139
20180143,149
20180143,142
20180149,6
20180149,12
20180149,17
20180149,19
20180149,20
20180149,22
20180149,23
20180149,24
20180149,25
20180149,26
20180149,27
20180149,32
20180149,18
20180149,21
20180149,127
20180149,128
20180149,129
20180149,130
20180149,131
20180149,132
20180149,133
20180149,134
20180149,135
20180149,136
20180149,137
20180149,138
20180149,1
20180149,2
20180149,3
20180149,4
20180149,5
20180149,7
20180149,8
20180149,9
20180149,10
20180149,11
20180149,13
20180149,14
20180149,15
20180149,16
20180149,176
20180149,177
20180149,178
20180149,146
20180149,140
20180149,143
20180149,139
20180149,141
20180149,142
20180150,6
20180150,12
20180150,17
20180150,19
20180150,20
20180150,22
20180150,23
20180150,24
20180150,25
20180150,26
20180150,27
20180150,32
20180150,18
20180150,21
20180150,127
20180150,128
20180150,129
20180150,130
20180150,131
20180150,132
20180150,133
20180150,134
20180150,135
20180150,136
20180150,137
20180150,138
20180150,1
20180150,2
20180150,3
20180150,4
20180150,5
20180150,7
20180150,8
20180150,9
20180150,10
20180150,11
20180150,13
20180150,14
20180150,15
20180150,16
20180150,176
20180150,177
20180150,178
20180150,148
20180150,142
20180150,141
20180150,144
20180150,150
20180150,147
20180153,6
20180153,12
20180153,17
20180153,19
20180153,20
20180153,22
20180153,23
20180153,24
20180153,25
20180153,26
20180153,27
20180153,32
20180153,18
20180153,21
20180153,127
20180153,128
20180153,129
20180153,130
20180153,131
20180153,132
20180153,133
20180153,134
20180153,135
20180153,136
20180153,137
20180153,138
20180153,1
20180153,2
20180153,3
20180153,4
20180153,5
20180153,7
20180153,8
20180153,9
20180153,10
20180153,11
20180153,13
20180153,14
20180153,15
20180153,16
20180153,176
20180153,177
20180153,178
20180153,141
20180153,149
20180153,150
20180153,144
20180153,142
20180153,140
20180159,6
20180159,12
20180159,17
20180159,19
20180159,20
20180159,22
20180159,23
20180159,24
20180159,25
20180159,26
20180159,27
20180159,32
20180159,18
20180159,21
20180159,127
20180159,128
20180159,129
20180159,130
20180159,131
20180159,132
20180159,133
20180159,134
20180159,135
20180159,136
20180159,137
20180159,138
20180159,1
20180159,2
20180159,3
20180159,4
20180159,5
20180159,7
20180159,8
20180159,9
20180159,10
20180159,11
20180159,13
20180159,14
20180159,15
20180159,16
20180159,176
20180159,177
20180159,178
20180159,140
20180159,149
20180159,143
20180159,141
20180159,148
20180159,146
20180160,6
20180160,12
20180160,17
20180160,19
20180160,20
20180160,22
20180160,23
20180160,24
20180160,25
20180160,26
20180160,27
20180160,32
20180160,18
20180160,21
20180160,127
20180160,128
20180160,129
20180160,130
20180160,131
20180160,132
20180160,133
20180160,134
20180160,135
20180160,136
20180160,137
20180160,138
20180160,1
20180160,2
20180160,3
20180160,4
20180160,5
20180160,7
20180160,8
20180160,9
20180160,10
20180160,11
20180160,13
20180160,14
20180160,15
20180160,16
20180160,176
20180160,177
20180160,178
20180160,145
20180160,141
20180160,140
20180160,146
20180160,144
20180160,147
20180165,6
20180165,12
20180165,17
20180165,19
20180165,20
20180165,22
20180165,23
20180165,24
20180165,25
20180165,26
20180165,27
20180165,32
20180165,18
20180165,21
20180165,127
20180165,128
20180165,129
20180165,130
20180165,131
20180165,132
20180165,133
20180165,134
20180165,135
20180165,136
20180165,137
20180165,138
20180165,1
20180165,2
20180165,3
20180165,4
20180165,5
20180165,7
20180165,8
20180165,9
20180165,10
20180165,11
20180165,13
20180165,14
20180165,15
20180165,16
20180165,176
20180165,177
20180165,178
20180165,139
20180165,141
20180165,146
20180165,147
20180165,149
20180165,143
20180174,6
20180174,12
20180174,17
20180174,19
20180174,20
20180174,22
20180174,23
20180174,24
20180174,25
20180174,26
20180174,27
20180174,32
20180174,18
20180174,21
20180174,127
20180174,128
20180174,129
20180174,130
20180174,131
20180174,132
20180174,133
20180174,134
20180174,135
20180174,136
20180174,137
20180174,138
20180174,1
20180174,2
20180174,3
20180174,4
20180174,5
20180174,7
20180174,8
20180174,9
20180174,10
20180174,11
20180174,13
20180174,14
20180174,15
20180174,16
20180174,176
20180174,177
20180174,178
20180174,149
20180174,146
20180174,139
20180174,145
20180174,140
20180174,148
20180176,6
20180176,12
20180176,17
20180176,19
20180176,20
20180176,22
20180176,23
20180176,24
20180176,25
20180176,26
20180176,27
20180176,32
20180176,18
20180176,21
20180176,127
20180176,128
20180176,129
20180176,130
20180176,131
20180176,132
20180176,133
20180176,134
20180176,135
20180176,136
20180176,137
20180176,138
20180176,1
20180176,2
20180176,3
20180176,4
20180176,5
20180176,7
20180176,8
20180176,9
20180176,10
20180176,11
20180176,13
20180176,14
20180176,15
20180176,16
20180176,176
20180176,177
20180176,178
20180176,146
20180176,148
20180176,145
20180176,150
20180176,141
20180176,140
20180178,6
20180178,12
20180178,17
20180178,19
20180178,20
20180178,22
20180178,23
20180178,24
20180178,25
20180178,26
20180178,27
20180178,32
20180178,18
20180178,21
20180178,127
20180178,128
20180178,129
20180178,130
20180178,131
20180178,132
20180178,133
20180178,134
20180178,135
20180178,136
20180178,137
20180178,138
20180178,1
20180178,2
20180178,3
20180178,4
20180178,5
20180178,7
20180178,8
20180178,9
20180178,10
20180178,11
20180178,13
20180178,14
20180178,15
20180178,16
20180178,176
20180178,177
20180178,178
20180178,147
20180178,143
20180178,146
20180178,148
20180178,149
20180178,150
20180180,6
20180180,12
20180180,17
20180180,19
20180180,20
20180180,22
20180180,23
20180180,24
20180180,25
20180180,26
20180180,27
20180180,32
20180180,18
20180180,21
20180180,127
20180180,128
20180180,129
20180180,130
20180180,131
20180180,132
20180180,133
20180180,134
20180180,135
20180180,136
20180180,137
20180180,138
20180180,1
20180180,2
20180180,3
20180180,4
20180180,5
20180180,7
20180180,8
20180180,9
20180180,10
20180180,11
20180180,13
20180180,14
20180180,15
20180180,16
20180180,176
20180180,177
20180180,178
20180180,148
20180180,141
20180180,150
20180180,146
20180180,147
20180180,144
20180190,6
20180190,12
20180190,17
20180190,19
20180190,20
20180190,22
20180190,23
20180190,24
20180190,25
20180190,26
20180190,27
20180190,32
20180190,18
20180190,21
20180190,127
20180190,128
20180190,129
20180190,130
20180190,131
20180190,132
20180190,133
20180190,134
20180190,135
20180190,136
20180190,137
20180190,138
20180190,1
20180190,2
20180190,3
20180190,4
20180190,5
20180190,7
20180190,8
20180190,9
20180190,10
20180190,11
20180190,13
20180190,14
20180190,15
20180190,16
20180190,176
20180190,177
20180190,178
20180190,145
20180190,143
20180190,141
20180190,146
20180190,139
20180190,140
20180192,6
20180192,12
20180192,17
20180192,19
20180192,20
20180192,22
20180192,23
20180192,24
20180192,25
20180192,26
20180192,27
20180192,32
20180192,18
20180192,21
20180192,127
20180192,128
20180192,129
20180192,130
20180192,131
20180192,132
20180192,133
20180192,134
20180192,135
20180192,136
20180192,137
20180192,138
20180192,1
20180192,2
20180192,3
20180192,4
20180192,5
20180192,7
20180192,8
20180192,9
20180192,10
20180192,11
20180192,13
20180192,14
20180192,15
20180192,16
20180192,176
20180192,177
20180192,178
20180192,150
20180192,142
20180192,145
20180192,143
20180192,149
20180192,147
20180202,6
20180202,12
20180202,17
20180202,19
20180202,20
20180202,22
20180202,23
20180202,24
20180202,25
20180202,26
20180202,27
20180202,32
20180202,18
20180202,21
20180202,127
20180202,128
20180202,129
20180202,130
20180202,131
20180202,132
20180202,133
20180202,134
20180202,135
20180202,136
20180202,137
20180202,138
20180202,1
20180202,2
20180202,3
20180202,4
20180202,5
20180202,7
20180202,8
20180202,9
20180202,10
20180202,11
20180202,13
20180202,14
20180202,15
20180202,16
20180202,176
20180202,177
20180202,178
20180202,148
20180202,149
20180202,146
20180202,143
20180202,145
20180202,140
20180216,6
20180216,12
20180216,17
20180216,19
20180216,20
20180216,22
20180216,23
20180216,24
20180216,25
20180216,26
20180216,27
20180216,32
20180216,18
20180216,21
20180216,127
20180216,128
20180216,129
20180216,130
20180216,131
20180216,132
20180216,133
20180216,134
20180216,135
20180216,136
20180216,137
20180216,138
20180216,1
20180216,2
20180216,3
20180216,4
20180216,5
20180216,7
20180216,8
20180216,9
20180216,10
20180216,11
20180216,13
20180216,14
20180216,15
20180216,16
20180216,176
20180216,177
20180216,178
20180216,139
20180216,141
20180216,144
20180216,143
20180216,142
20180216,147
20180220,6
20180220,12
20180220,17
20180220,19
20180220,20
20180220,22
20180220,23
20180220,24
20180220,25
20180220,26
20180220,27
20180220,32
20180220,18
20180220,21
20180220,127
20180220,128
20180220,129
20180220,130
20180220,131
20180220,132
20180220,133
20180220,134
20180220,135
20180220,136
20180220,137
20180220,138
20180220,1
20180220,2
20180220,3
20180220,4
20180220,5
20180220,7
20180220,8
20180220,9
20180220,10
20180220,11
20180220,13
20180220,14
20180220,15
20180220,16
20180220,176
20180220,177
20180220,178
20180220,148
20180220,146
20180220,145
20180220,144
20180220,142
20180220,143
20180222,6
20180222,12
20180222,17
20180222,19
20180222,20
20180222,22
20180222,23
20180222,24
20180222,25
20180222,26
20180222,27
20180222,32
20180222,18
20180222,21
20180222,127
20180222,128
20180222,129
20180222,130
20180222,131
20180222,132
20180222,133
20180222,134
20180222,135
20180222,136
20180222,137
20180222,138
20180222,1
20180222,2
20180222,3
20180222,4
20180222,5
20180222,7
20180222,8
20180222,9
20180222,10
20180222,11
20180222,13
20180222,14
20180222,15
20180222,16
20180222,176
20180222,177
20180222,178
20180222,149
20180222,147
20180222,142
20180222,139
20180222,145
20180222,141
20180225,6
20180225,12
20180225,17
20180225,19
20180225,20
20180225,22
20180225,23
20180225,24
20180225,25
20180225,26
20180225,27
20180225,32
20180225,18
20180225,21
20180225,127
20180225,128
20180225,129
20180225,130
20180225,131
20180225,132
20180225,133
20180225,134
20180225,135
20180225,136
20180225,137
20180225,138
20180225,1
20180225,2
20180225,3
20180225,4
20180225,5
20180225,7
20180225,8
20180225,9
20180225,10
20180225,11
20180225,13
20180225,14
20180225,15
20180225,16
20180225,176
20180225,177
20180225,178
20180225,149
20180225,143
20180225,140
20180225,139
20180225,146
20180225,142
20180237,6
20180237,12
20180237,17
20180237,19
20180237,20
20180237,22
20180237,23
20180237,24
20180237,25
20180237,26
20180237,27
20180237,32
20180237,18
20180237,21
20180237,127
20180237,128
20180237,129
20180237,130
20180237,131
20180237,132
20180237,133
20180237,134
20180237,135
20180237,136
20180237,137
20180237,138
20180237,1
20180237,2
20180237,3
20180237,4
20180237,5
20180237,7
20180237,8
20180237,9
20180237,10
20180237,11
20180237,13
20180237,14
20180237,15
20180237,16
20180237,176
20180237,177
20180237,178
20180237,139
20180237,149
20180237,144
20180237,148
20180237,150
20180237,145
20180238,6
20180238,12
20180238,17
20180238,19
20180238,20
20180238,22
20180238,23
20180238,24
20180238,25
20180238,26
20180238,27
20180238,32
20180238,18
20180238,21
20180238,127
20180238,128
20180238,129
20180238,130
20180238,131
20180238,132
20180238,133
20180238,134
20180238,135
20180238,136
20180238,137
20180238,138
20180238,1
20180238,2
20180238,3
20180238,4
20180238,5
20180238,7
20180238,8
20180238,9
20180238,10
20180238,11
20180238,13
20180238,14
20180238,15
20180238,16
20180238,176
20180238,177
20180238,178
20180238,145
20180238,147
20180238,141
20180238,149
20180238,146
20180238,140
20180243,6
20180243,12
20180243,17
20180243,19
20180243,20
20180243,22
20180243,23
20180243,24
20180243,25
20180243,26
20180243,27
20180243,32
20180243,18
20180243,21
20180243,127
20180243,128
20180243,129
20180243,130
20180243,131
20180243,132
20180243,133
20180243,134
20180243,135
20180243,136
20180243,137
20180243,138
20180243,1
